DATA,Volume_Tq_Sebo_1_em_kg,Nivel_Tanque_Sebo_1,Temperatura_Tanque_de_Sebo_1,Volume_Tq_Sebo_2_em_kg,Nivel_Tanque_Sebo_2,Temperatura_Tanque_de_Sebo_2,Volume_Tq_Sebo_3_em_kg,Nivel_Tanque_Oleos,Temperatura_Tanque_de_Sebo_3,Volume_Tq_Sebo_4_em_kg,Nivel_Tanque_Sebo_4,Temperatura_Tanque_de_Sebo_4,Volume_Tq_Sebo_5_em_kg,Nivel_Tanque_Sebo_5,Temperatura_Tanque_de_Sebo_5,Temperatura_Tanque_de_Babacu,Nivel_Tanque_Babacu,Nivel_Tanque_Gordura_2,Nivel_Tanque_Gordura_1,Vazao_de_Gordura,Vazao_de_Lixivia_p/_Saponificacao,Vazao_de_Soda,Nivel_Tanque_Lixivia,Nivel_Tanque_Soda_Saboaria,Temperatura_Jet,Nivel_Jet,Pressao_Bomba_Jet,Pressao_Reator,Temperatura_Topo_Reator,Temperatura_Meio_Reator,Nivel_Tanque_Babacu,Temperatura_Tanque_de_Sabao_Base,Nivel_Tanque_Sabao_Base,Vazao_de_Sabao_Base,Temperatura_TC_Sabao_Base,Vacuo_Coluna_Barometrica_Secador,Pressao_Bomba_Sabao_Base,Temperatura_TC1_Secagem_2,Temperatura_TC2_Secagem_2,Vacuo_Coluna_Barometrica_Secador_2
01/08/23 04:49:00,197250,"54,0","47,5",236300,"64,9","69,9",89050,"21,9","47,5",1500,"2,0","24,9",32050,"9,4","100,0","0,0","26,6","68,1","65,3",1799, 216, 548,"61,6","81,5","104,0","35,0","4,7","3,0","119,4","117,8","26,6","59,1","100,0",   0,"43,4", 726,"2,0","135,7","120,6",1520
01/08/23 04:50:00,197250,"54,0","47,5",236350,"64,9","69,9",88150,"21,7","46,6",1400,"1,9","24,9",32050,"9,4","100,0","0,0","26,5","67,9","65,1",1792, 217, 544,"61,6","81,4","104,1","34,8","4,7","3,0","119,4","117,8","26,5","59,1","100,0",   0,"42,0", 726,"2,1","133,6","119,1",1520
01/08/23 04:51:00,197250,"54,0","47,5",236300,"64,9","69,9",88650,"21,8","46,7",1500,"2,0","24,6",32000,"9,4","100,0","0,0","26,5","67,7","65,0",1790, 214, 543,"61,6","81,3","105,0","34,8","4,6","3,0","119,4","117,8","26,5","59,1","100,0",   0,"42,0", 727,"1,8","132,1","117,2",1520
01/08/23 04:52:00,197250,"54,0","47,5",236300,"64,9","69,9",89200,"21,9","46,5",1500,"2,0","24,6",32100,"9,4","100,0","0,0","26,5","67,5","64,8",1802, 216, 547,"61,6","81,3","105,0","34,8","4,5","3,0","119,3","117,9","26,5","59,0","100,0",   0,"42,2", 726,"2,3","131,7","114,9",1520
01/08/23 04:53:00,197250,"54,0","47,6",236300,"64,9","70,0",89150,"21,9","47,1",1500,"2,0","24,6",32150,"9,4","100,0","0,0","26,6","67,3","64,6",1823, 215, 547,"61,7","81,2","104,0","35,2","4,6","3,0","119,3","118,0","26,6","59,1","100,0",   0,"43,4", 726,"2,1","128,5","113,3",1520
01/08/23 04:54:00,197250,"54,0","47,5",236300,"64,9","69,8",89400,"22,0","46,6",1450,"1,9","25,1",32050,"9,4","100,0","0,0","26,5","67,1","64,4",1807, 217, 547,"61,7","81,1","104,1","35,2","4,7","3,0","119,4","118,0","26,5","59,1","100,0",   0,"42,6", 727,"1,9","126,7","112,1",1520
01/08/23 04:55:00,197250,"54,0","47,5",236300,"64,9","69,8",89100,"21,9","46,7",1450,"2,0","24,7",32000,"9,4","100,0","0,0","26,6","67,0","64,2",1791, 217, 550,"61,7","81,1","104,0","34,8","4,5","3,0","119,4","117,9","26,6","59,1","100,0",   0,"42,6", 725,"1,9","125,2","110,8",1520
01/08/23 04:56:00,197250,"54,0","47,5",236350,"64,9","69,9",88950,"21,9","46,7",1450,"1,9","25,1",32050,"9,4","100,0","0,0","26,6","66,8","64,1",1786, 215, 542,"61,7","81,0","104,0","34,2","4,3","3,0","119,6","118,0","26,6","59,0","100,0",   0,"42,7", 727,"1,9","123,9","109,5",1520
01/08/23 04:57:00,197250,"54,0","47,5",236300,"64,9","69,7",88800,"21,8","47,5",1550,"2,0","24,6",32050,"9,4","100,0","0,0","26,6","66,6","63,8",1804, 215, 544,"61,7","81,0","104,0","35,0","4,4","3,0","119,5","118,0","26,6","59,0","100,0",   0,"41,7", 725,"2,2","122,2","108,1",1520
01/08/23 04:58:00,197250,"54,0","47,5",236300,"64,9","69,6",88750,"21,8","46,6",1500,"2,0","24,6",32100,"9,4","100,0","0,0","26,5","66,4","63,7",1810, 215, 549,"61,7","80,9","104,0","36,3","4,8","3,0","119,5","118,1","26,5","59,0","100,0",   0,"41,1", 726,"2,2","120,9","106,7",1520
01/08/23 04:59:00,197250,"54,0","47,5",236300,"64,9","69,6",89150,"21,9","47,3",1450,"2,0","25,1",32100,"9,4","100,0","0,0","26,6","66,2","63,5",1809, 216, 549,"61,7","80,8","103,9","35,8","4,8","3,0","119,5","118,0","26,6","59,0","100,0",   0,"41,1", 726,"1,9","120,4","107,2",1520
01/08/23 05:00:00,197250,"54,0","47,5",236300,"64,9","69,5",89200,"21,9","46,5",1600,"2,0","25,0",32100,"9,4","100,0","0,0","26,5","66,0","63,3",1780, 218, 546,"61,7","80,8","104,1","34,6","4,7","3,0","119,4","118,0","26,5","59,0","100,0",   0,"41,1", 726,"2,2","118,2","104,6",1520
01/08/23 05:01:00,197250,"54,0","47,5",236300,"64,8","69,6",89000,"21,9","46,5",1500,"2,0","24,5",32150,"9,4","100,0","0,0","26,6","65,8","63,1",1821, 215, 545,"61,7","80,7","104,0","34,3","4,7","3,0","119,4","118,1","26,6","59,1","100,0",   0,"41,4", 726,"2,3","117,1","103,8",1520
01/08/23 05:02:00,197250,"54,0","47,5",236300,"64,9","69,5",88800,"21,8","46,5",1500,"1,9","24,7",32100,"9,4","100,0","0,0","26,6","65,7","63,0",1811, 217, 544,"61,7","80,6","104,0","35,2","4,8","3,0","119,3","118,1","26,6","59,1","100,0",   0,"41,9", 724,"2,2","115,8","102,9",1520
01/08/23 05:03:00,197250,"54,0","47,5",236300,"64,9","69,5",89000,"21,9","46,4",1450,"1,9","25,1",32050,"9,4","100,0","0,0","26,6","65,5","62,8",1807, 215, 545,"61,7","80,6","103,7","35,3","4,8","3,0","119,4","118,2","26,6","59,0","100,0",   0,"40,8", 725,"2,2","114,7","102,2",1520
01/08/23 05:04:00,197250,"54,0","47,5",236300,"64,9","69,5",89250,"21,9","46,4",1500,"2,0","24,9",32100,"9,4","100,0","0,0","26,5","65,3","62,6",1805, 216, 545,"61,7","80,5","102,8","35,1","4,7","3,0","119,4","118,3","26,5","59,0","100,0",   0,"41,7", 726,"1,9","113,8","101,4",1520
01/08/23 05:05:00,197250,"54,0","47,6",236300,"64,9","69,4",88950,"21,9","46,6",1550,"2,0","24,4",32000,"9,4","100,0","0,0","26,5","65,1","62,4",1787, 218, 546,"61,7","80,4","105,1","34,7","4,7","3,0","119,4","118,3","26,5","59,0","100,0",   0,"41,0", 726,"2,1","112,7","100,8",1520
01/08/23 05:06:00,197250,"54,0","47,4",236300,"64,9","69,4",89150,"21,9","46,4",1550,"2,0","24,6",32100,"9,4","100,0","0,0","26,6","64,9","62,3",1806, 216, 545,"61,7","80,4","104,0","35,1","4,8","3,0","119,4","118,3","26,6","59,0","100,0",   0,"40,9", 725,"1,7","111,6","100,1",1520
01/08/23 05:07:00,197300,"54,0","47,5",236300,"64,9","69,4",89600,"22,0","47,2",1600,"2,0","24,6",32050,"9,4","100,0","0,0","26,6","64,8","62,1",1802, 217, 547,"61,7","80,3","104,0","35,0","4,8","3,0","119,3","118,3","26,6","59,0","100,0",   0,"42,2", 726,"1,5","110,9","99,0",1520
01/08/23 05:08:00,197250,"54,0","47,5",236300,"64,8","69,4",89150,"21,9","46,4",1500,"1,9","24,8",32150,"9,4","100,0","0,0","26,5","64,6","61,9",1803, 218, 545,"61,7","80,2","103,3","34,6","4,6","3,0","119,3","118,2","26,5","59,0","100,0",   0,"41,7", 726,"2,2","110,1","98,6",1520
01/08/23 05:09:00,197250,"54,0","47,4",236300,"64,8","69,3",89000,"21,9","46,4",1400,"1,9","24,7",32100,"9,4","100,0","0,0","26,5","64,4","61,7",1810, 216, 546,"61,7","80,2","103,8","35,0","4,4","3,0","119,4","118,2","26,5","59,0","100,0",   0,"42,1", 725,"2,0","109,1","98,2",1520
01/08/23 05:10:00,197250,"54,0","47,6",236300,"64,8","69,3",89300,"21,9","46,4",1600,"2,0","25,0",32050,"9,4","100,0","0,0","26,6","64,2","61,5",1798, 216, 546,"61,8","80,1","104,1","35,5","4,7","3,0","119,5","118,1","26,6","59,0","100,0",   0,"42,3", 725,"2,2","108,6","99,0",1520
01/08/23 05:11:00,197250,"54,0","47,4",236300,"64,9","69,3",89000,"21,9","46,3",1550,"2,0","25,0",32150,"9,4","100,0","0,0","26,6","64,0","61,3",1794, 216, 546,"61,8","80,0","104,0","35,5","4,8","3,0","119,5","118,1","26,6","59,0","100,0",   0,"41,7", 726,"2,3","107,6","98,7",1520
01/08/23 05:12:00,197250,"54,0","47,5",236300,"64,8","69,3",89050,"21,9","47,0",1400,"1,9","25,1",32100,"9,4","100,0","0,0","26,6","63,8","61,1",1789, 216, 544,"61,8","80,0","104,0","35,1","4,7","3,0","119,5","118,1","26,6","59,0","100,0",   0,"41,6", 726,"1,9","107,5","96,7",1520
01/08/23 05:13:00,197250,"54,0","47,5",236300,"64,8","69,2",88750,"21,8","46,3",1450,"2,0","25,0",32100,"9,4","100,0","0,0","26,6","63,7","61,0",1805, 215, 551,"61,8","79,9","104,1","34,9","4,9","3,0","119,6","118,1","26,6","59,0","100,0",   0,"42,4", 725,"2,2","105,9","96,5",1520
01/08/23 05:14:00,197250,"54,0","47,4",236300,"64,8","69,2",89000,"21,9","46,5",1550,"2,0","24,6",32100,"9,4","100,0","0,0","26,6","63,5","60,8",1813, 215, 550,"61,8","79,8","104,0","34,8","4,8","3,0","119,6","118,2","26,6","59,0","100,0",   0,"43,9", 727,"2,1","105,2","96,4",1520
01/08/23 05:15:00,197250,"54,0","47,4",236300,"64,8","69,2",88650,"21,8","46,3",1400,"1,9","24,6",32100,"9,4","100,0","0,0","26,6","63,3","60,6",1793, 217, 541,"61,8","79,8","104,0","34,8","4,5","3,0","119,6","118,2","26,6","59,0","100,0",   0,"42,7", 726,"1,6","104,4","96,0",1520
01/08/23 05:16:00,197250,"54,0","47,4",236300,"64,8","69,1",90550,"22,2","46,4",1550,"2,0","24,6",32100,"9,4","100,0","0,0","26,6","64,0","61,2",1793, 216, 546,"61,9","79,7","104,0","34,6","4,5","3,0","119,6","118,3","26,6","59,0","100,0",   0,"42,7", 725,"1,8","103,7","95,4",1520
01/08/23 05:17:00,197250,"54,0","47,4",236300,"64,9","69,2",88700,"21,8","46,5",1500,"2,0","24,4",32050,"9,4","100,0","0,0","26,6","66,8","63,8",1792, 216, 544,"61,8","79,7","104,0","35,0","4,6","3,0","119,4","118,4","26,6","59,0","100,0",   0,"42,6", 725,"1,8","104,3","96,3",1520
01/08/23 05:18:00,197250,"54,0","47,4",236300,"64,8","69,1",89400,"22,0","46,3",1450,"1,9","24,9",32150,"9,4","100,0","0,0","26,5","69,8","66,8",1796, 215, 545,"61,9","79,6","104,7","35,6","4,8","3,0","119,3","118,4","26,5","59,0","100,0",   0,"42,6", 725,"1,9","102,4","94,8",1520
01/08/23 05:19:00,197250,"54,0","47,4",236300,"64,8","69,1",89500,"22,0","46,4",1400,"1,9","24,7",32150,"9,4","100,0","0,0","26,5","72,3","69,2",1798, 217, 551,"61,8","79,5","102,4","35,0","4,7","3,0","119,3","118,3","26,5","59,1","100,0",   0,"42,6", 725,"1,7","101,9","94,3",1520
01/08/23 05:20:00,197250,"54,0","47,4",236300,"64,8","69,1",89800,"22,0","46,4",1600,"2,0","24,7",32100,"9,4","100,0","0,0","26,5","75,3","72,2",1806, 218, 543,"61,8","79,4","103,9","34,2","4,6","3,0","119,3","118,4","26,5","59,0","100,0",   0,"42,1", 725,"1,8","101,4","94,0",1520
01/08/23 05:21:00,197250,"54,0","47,4",236300,"64,8","69,0",89100,"21,9","46,4",1450,"2,0","25,1",32250,"9,4","100,0","0,0","26,6","77,9","74,7",1800, 216, 541,"61,8","79,4","102,5","35,1","4,6","3,0","119,3","118,3","26,6","58,9","100,0",   0,"42,0", 725,"2,0","101,0","93,8",1520
01/08/23 05:22:00,197250,"54,0","47,4",236300,"64,8","69,1",88850,"21,8","46,9",1600,"2,0","24,8",32150,"9,4","100,0","0,0","26,5","80,6","77,4",1811, 217, 551,"61,9","79,3","102,1","35,3","4,6","3,0","119,3","118,3","26,5","59,0","100,0",   0,"42,0", 725,"2,1","100,4","93,4",1520
01/08/23 05:23:00,197250,"54,0","47,4",236300,"64,8","69,0",88950,"21,9","46,2",1500,"2,0","24,4",32100,"9,4","100,0","0,0","26,5","83,6","80,3",1777, 216, 545,"61,9","79,2","101,8","35,5","4,8","3,0","119,3","118,2","26,5","59,0","100,0",   0,"43,8", 725,"2,0","99,9","93,7",1520
01/08/23 05:24:00,197250,"54,0","47,4",236300,"64,8","68,9",88900,"21,9","46,0",1500,"2,0","25,2",32000,"9,3","100,0","0,0","26,6","86,3","83,1",1779, 217, 545,"61,9","79,2","101,8","34,5","4,8","3,0","119,5","118,3","26,6","59,0","100,0",   0,"43,6", 726,"2,1","99,2","93,1",1520
01/08/23 05:25:00,197250,"54,0","47,4",236300,"64,8","69,0",88750,"21,8","46,2",1450,"1,9","24,8",32050,"9,4","100,0","0,0","26,6","86,6","83,4",1792, 216, 542,"61,9","79,1","101,8","34,5","4,6","3,0","119,5","118,3","26,6","59,0","100,0",   0,"43,0", 725,"1,9","98,7","92,7",1520
01/08/23 05:26:00,197250,"54,0","47,4",236300,"64,8","68,9",88000,"21,7","46,2",1500,"2,0","24,7",32100,"9,4","100,0","0,0","26,6","86,3","83,3",1799, 213, 545,"61,9","79,0","100,1","34,3","4,6","3,0","119,4","118,3","26,6","59,0","100,0",   0,"44,0", 725,"1,9","98,4","92,4",1520
01/08/23 05:27:00,197250,"54,0","47,4",236300,"64,8","68,8",89350,"21,9","46,0",1450,"1,9","24,6",32100,"9,4","100,0","0,0","26,6","86,2","83,3",1793, 217, 544,"61,9","79,0","100,1","35,0","4,7","3,0","119,3","118,3","26,6","59,0","100,0",   0,"45,8", 725,"2,0","97,9","92,1",1520
01/08/23 05:28:00,197250,"54,0","47,4",236300,"64,8","68,9",88850,"21,8","46,1",1450,"2,0","25,0",32150,"9,4","100,0","0,0","26,6","86,2","83,3",1807, 217, 543,"61,9","78,9","100,2","35,4","4,7","3,0","119,3","118,3","26,6","59,0","100,0",   0,"44,2", 724,"2,0","97,5","93,3",1520
01/08/23 05:29:00,197250,"54,0","47,3",236300,"64,8","68,8",88900,"21,9","46,1",1450,"2,0","25,0",32100,"9,4","100,0","0,0","26,6","86,0","83,1",1802, 215, 548,"61,9","78,8","101,3","34,5","4,6","3,0","119,3","118,3","26,6","59,0","100,0",   0,"45,8", 724,"1,7","97,2","92,0",1520
01/08/23 05:30:00,197250,"54,0","47,3",236300,"64,8","68,7",88600,"21,8","46,0",1500,"2,0","24,5",32100,"9,4","100,0","0,0","26,5","85,8","82,9",1810, 217, 544,"61,9","78,8","101,8","35,5","4,7","3,0","119,3","118,4","26,5","59,0","100,0",   0,"45,9", 724,"1,8","96,6","91,6",1520
01/08/23 05:31:00,197250,"54,0","47,4",236300,"64,8","68,8",88950,"21,9","46,0",1550,"2,0","24,5",32100,"9,4","100,0","0,0","26,6","85,6","82,8",1800, 215, 545,"61,9","78,7","101,7","35,2","4,8","3,0","119,3","118,4","26,6","59,0","100,0",   0,"45,4", 725,"1,8","96,4","91,4",1520
01/08/23 05:32:00,197250,"54,0","47,4",236300,"64,8","68,7",88550,"21,8","46,2",1500,"2,0","24,7",32150,"9,4","100,0","0,0","26,6","85,4","82,6",1803, 216, 546,"62,0","78,7","101,8","35,0","4,7","3,0","119,4","118,3","26,6","59,0","100,0",   0,"45,4", 724,"1,8","95,8","91,2",1520
01/08/23 05:33:00,197200,"54,0","47,3",236300,"64,8","68,8",89300,"21,9","46,1",1550,"2,0","24,5",32050,"9,4","100,0","0,0","26,6","85,3","82,4",1805, 216, 542,"62,0","78,6","102,8","35,2","4,8","3,0","119,5","118,3","26,6","59,0","100,0",   0,"47,7", 724,"2,0","95,6","90,8",1520
01/08/23 05:34:00,197200,"54,0","47,3",236300,"64,8","68,6",89000,"21,9","46,0",1550,"2,0","24,6",32100,"9,4","100,0","0,0","26,6","85,1","82,2",1813, 215, 544,"61,9","78,5","101,8","35,8","4,8","3,0","119,6","118,2","26,6","59,0","100,0",   0,"47,1", 725,"1,8","95,3","90,9",1520
01/08/23 05:35:00,197250,"54,0","47,3",236300,"64,8","68,6",88500,"21,8","46,1",1450,"2,0","24,8",32150,"9,4","100,0","0,0","26,6","84,9","82,1",1793, 218, 549,"61,9","78,5","101,8","34,9","4,7","3,0","119,6","118,0","26,6","59,0","100,0",   0,"47,0", 726,"1,9","95,0","90,7",1520
01/08/23 05:36:00,197250,"54,0","47,3",236300,"64,8","68,6",88900,"21,9","46,0",1400,"1,9","24,6",32100,"9,4","100,0","0,0","26,6","84,7","81,9",1796, 217, 546,"62,0","78,4","102,0","35,0","4,9","3,0","119,7","117,8","26,6","59,0","100,0",   0,"46,5", 725,"2,2","94,9","90,6",1520
01/08/23 05:37:00,197250,"54,0","47,3",236300,"64,8","68,6",88600,"21,8","46,1",1500,"2,0","24,6",32100,"9,4","100,0","0,0","26,6","84,5","81,7",1805, 215, 545,"61,9","78,3","101,9","33,8","4,7","3,0","119,7","117,7","26,6","59,0","100,0",   0,"46,4", 724,"1,9","94,1","90,6",1520
01/08/23 05:38:00,197250,"54,0","47,3",236250,"64,8","68,4",88800,"21,8","46,0",1450,"1,9","24,8",32100,"9,4","100,0","0,0","26,5","84,3","81,5",1791, 216, 548,"62,0","78,3","103,4","34,8","4,6","3,0","119,8","117,5","26,5","58,9","100,0",   0,"46,7", 725,"1,9","93,9","90,4",1520
01/08/23 05:39:00,197250,"54,0","47,3",236250,"64,8","68,5",88900,"21,9","46,1",1500,"2,0","24,6",32100,"9,4","100,0","0,0","26,6","84,2","81,3",1811, 215, 548,"62,0","78,2","101,9","35,0","4,7","3,0","119,6","117,2","26,6","58,9","100,0",   0,"48,4", 724,"1,8","93,7","90,1",1520
01/08/23 05:40:00,197250,"54,0","47,3",236300,"64,8","68,5",88800,"21,8","46,0",1500,"2,0","25,0",32150,"9,4","100,0","0,0","26,6","84,0","81,2",1789, 217, 548,"62,0","78,1","102,5","35,5","4,8","3,0","119,5","116,8","26,6","58,9","100,0",   0,"48,4", 725,"1,8","93,4","90,2",1520
01/08/23 05:41:00,197250,"54,0","47,3",236250,"64,8","68,6",88900,"21,8","46,0",1400,"1,9","24,9",32050,"9,4","100,0","0,0","26,6","83,8","81,0",1805, 215, 544,"62,0","78,1","101,2","34,7","4,7","3,0","119,3","116,5","26,6","59,0","100,0",   0,"49,0", 724,"1,7","93,5","89,9",1520
01/08/23 05:42:00,197250,"54,0","47,3",236250,"64,8","68,5",87850,"21,6","46,0",1500,"2,0","24,5",32150,"9,4","100,0","0,0","26,6","83,6","80,8",1795, 216, 547,"62,0","78,0","101,7","34,8","4,7","3,0","119,0","116,0","26,6","58,9","100,0",   0,"48,3", 725,"2,0","92,8","89,6",1520
01/08/23 05:43:00,197200,"54,0","47,4",236300,"64,8","68,5",88250,"21,7","46,0",1500,"2,0","24,7",32100,"9,4","100,0","0,0","26,6","83,4","80,6",1797, 216, 543,"62,0","77,9","101,9","35,2","4,7","3,0","118,8","115,7","26,6","58,9","100,0",   0,"48,2", 724,"1,8","92,7","89,7",1520
01/08/23 05:44:00,197150,"54,0","47,3",236250,"64,8","68,5",89200,"21,9","46,4",1450,"1,9","24,4",32100,"9,4","100,0","0,0","26,6","83,3","80,4",1812, 216, 549,"62,0","77,9","102,8","34,9","4,6","3,0","118,7","115,3","26,6","58,9","100,0",   0,"48,2", 725,"1,9","92,4","89,4",1520
01/08/23 05:45:00,197200,"54,0","47,3",236300,"64,8","68,5",88400,"21,7","45,9",1450,"1,9","24,7",32100,"9,4","100,0","0,0","26,6","83,1","80,2",1792, 216, 543,"62,0","77,8","102,8","35,2","4,7","3,0","118,5","115,0","26,6","58,9","100,0",   0,"48,3", 724,"1,7","92,1","89,2",1520
01/08/23 05:46:00,197200,"54,0","47,3",236250,"64,8","68,6",87550,"21,6","46,0",1600,"2,0","24,5",32050,"9,4","100,0","0,0","26,6","82,9","80,1",1812, 216, 547,"62,0","77,7","102,9","34,4","4,5","3,0","118,1","114,9","26,6","58,9","100,0",   0,"48,1", 724,"1,9","92,5","90,5",1520
01/08/23 05:47:00,197150,"54,0","47,3",236250,"64,8","68,4",88300,"21,7","45,9",1550,"2,0","24,8",32100,"9,4","100,0","0,0","26,6","82,7","79,9",1792, 217, 548,"62,0","77,6","102,9","35,8","4,8","3,0","117,6","114,8","26,6","58,9","100,0",   0,"48,1", 724,"1,9","92,3","89,0",1520
01/08/23 05:48:00,197100,"54,0","47,3",236250,"64,8","68,4",88600,"21,8","45,8",1550,"2,0","24,7",32150,"9,4","100,0","0,0","26,6","82,5","79,7",1805, 216, 544,"62,0","77,6","101,6","34,8","4,6","3,0","117,3","114,6","26,6","58,9","100,0",   0,"48,0", 724,"1,9","91,4","88,8",1520
01/08/23 05:49:00,197150,"54,0","47,3",236250,"64,8","68,4",88900,"21,9","45,7",1550,"2,0","25,1",32100,"9,4","100,0","0,0","26,6","82,3","79,5",1821, 216, 546,"62,0","77,5","102,9","35,2","4,9","3,0","116,9","114,7","26,6","58,9","100,0",   0,"49,2", 724,"1,7","91,1","88,6",1520
01/08/23 05:50:00,197250,"54,0","47,4",236200,"64,8","68,4",88500,"21,8","45,8",1550,"2,0","24,5",32150,"9,4","100,0","0,0","26,6","82,2","79,3",1806, 216, 550,"62,0","77,4","102,9","33,8","4,5","3,0","116,6","114,8","26,6","58,9","100,0",   0,"48,1", 724,"1,9","91,0","88,5",1520
01/08/23 05:51:00,197250,"54,0","47,3",236250,"64,8","68,3",88750,"21,8","45,9",1450,"2,0","24,6",32050,"9,4","100,0","0,0","26,6","82,0","79,1",1794, 217, 541,"62,0","77,4","102,9","34,8","4,5","3,0","116,1","114,8","26,6","58,9","100,0",   0,"49,1", 723,"2,0","90,8","88,4",1520
01/08/23 05:52:00,197250,"54,0","47,4",236200,"64,8","68,3",89000,"21,9","45,8",1650,"2,1","25,0",32050,"9,4","100,0","0,0","26,6","81,8","78,9",1804, 216, 544,"62,0","77,3","103,7","35,1","4,4","3,0","115,8","114,9","26,6","58,9","100,0",   0,"48,2", 724,"1,9","92,1","88,1",1520
01/08/23 05:53:00,197200,"54,0","47,3",236250,"64,8","68,3",89000,"21,9","45,7",1600,"2,0","24,9",32100,"9,4","100,0","0,0","26,6","81,6","78,7",1794, 217, 544,"62,0","77,3","103,0","36,7","4,9","3,0","115,5","115,0","26,6","58,9","100,0",   0,"48,3", 723,"1,7","90,3","89,7",1520
01/08/23 05:54:00,197200,"54,0","47,4",236200,"64,8","68,3",88750,"21,8","45,9",1500,"2,0","24,9",32100,"9,4","100,0","0,0","26,6","81,4","78,6",1789, 215, 541,"62,0","77,2","102,9","35,6","4,9","3,0","115,4","115,1","26,6","58,9","100,0",   0,"48,3", 723,"1,9","91,6","88,3",1520
01/08/23 05:55:00,197200,"54,0","47,3",236200,"64,8","68,3",88550,"21,8","45,7",1550,"2,0","24,5",32100,"9,4","100,0","0,0","26,6","81,3","78,4",1803, 215, 543,"62,0","77,2","102,9","34,6","5,0","3,0","115,4","115,2","26,6","58,9","100,0",   0,"48,3", 723,"1,8","89,9","88,1",1520
01/08/23 05:56:00,197100,"54,0","47,2",236250,"64,8","68,3",89350,"21,9","45,7",1450,"1,9","25,0",32050,"9,4","100,0","0,0","26,6","81,1","78,2",1814, 214, 550,"62,0","77,1","104,0","34,8","5,0","3,0","115,4","115,2","26,6","58,9","100,0",   0,"47,7", 725,"1,4","91,1","88,0",1520
01/08/23 05:57:00,197250,"54,0","47,2",236200,"64,8","68,3",89550,"22,0","45,7",1450,"2,0","24,4",32050,"9,4","100,0","0,0","26,6","80,9","78,0",1787, 220, 548,"62,0","77,0","102,9","35,3","5,1","3,0","115,4","115,3","26,6","58,9","100,0",   0,"46,6", 723,"1,9","89,7","88,1",1520
01/08/23 05:58:00,197250,"54,0","47,2",236200,"64,8","68,3",88700,"21,8","45,8",1550,"2,0","24,7",32100,"9,4","100,0","0,0","26,5","80,7","77,8",1793, 218, 546,"62,0","77,0","102,9","35,6","5,1","3,0","115,6","115,5","26,5","58,9","100,0",   0,"46,5", 724,"1,8","89,5","88,1",1520
01/08/23 05:59:00,197250,"54,0","47,2",236200,"64,8","68,2",89700,"22,0","45,7",1450,"1,9","24,6",32100,"9,4","100,0","0,0","26,6","80,5","77,6",1785, 217, 548,"62,0","76,9","102,9","34,7","5,1","3,0","115,6","115,6","26,6","58,9","100,0",   0,"47,5", 725,"1,9","89,4","88,0",1520
01/08/23 06:00:00,197250,"54,0","47,3",236200,"64,8","68,2",89150,"21,9","45,6",1500,"2,0","25,0",32050,"9,4","100,0","0,0","26,5","80,3","77,4",1780, 216, 544,"62,0","76,8","103,9","35,7","5,1","3,0","115,7","115,7","26,5","58,9","100,0",   0,"46,4", 724,"1,7","89,0","87,8",1520
01/08/23 06:01:00,197250,"54,0","47,3",236200,"64,8","68,2",88850,"21,8","45,6",1550,"2,0","24,4",32050,"9,4","100,0","0,0","26,5","80,2","77,3",1798, 216, 548,"61,9","76,7","103,7","35,4","5,2","3,0","115,8","115,7","26,5","58,9","100,0",   0,"46,5", 724,"2,0","89,0","87,8",1520
01/08/23 06:02:00,197250,"54,0","47,2",236200,"64,8","68,2",89050,"21,9","45,6",1550,"2,0","25,0",32200,"9,4","100,0","0,0","26,5","80,0","77,1",1805, 216, 552,"61,9","76,7","103,1","34,7","5,2","3,0","115,9","115,9","26,5","58,9","100,0",   0,"46,5", 724,"1,9","88,9","87,8",1520
01/08/23 06:03:00,197250,"54,0","47,2",236200,"64,8","68,3",89150,"21,9","45,7",1550,"2,0","24,6",32150,"9,4","100,0","0,0","26,6","79,8","76,9",1789, 217, 542,"61,9","76,6","103,9","34,3","5,1","3,0","116,0","115,8","26,6","58,9","100,0",   0,"46,5", 723,"1,9","88,8","87,8",1520
01/08/23 06:04:00,197250,"54,0","47,2",236200,"64,8","68,1",88750,"21,8","46,2",1450,"1,9","24,5",32100,"9,4","100,0","0,0","26,5","79,6","76,7",1809, 215, 549,"61,9","76,6","102,9","35,0","5,0","3,0","115,9","115,9","26,5","58,9","100,0",   0,"48,1", 724,"1,9","88,6","87,6",1520
01/08/23 06:05:00,197250,"54,0","47,2",236200,"64,8","68,3",89150,"21,9","45,7",1600,"2,0","24,7",32050,"9,4","100,0","0,0","26,5","79,4","76,6",1784, 216, 548,"61,9","76,5","102,9","34,3","4,8","3,0","116,1","115,9","26,5","58,9","100,0",   0,"48,3", 723,"1,8","88,6","87,6",1520
01/08/23 06:06:00,197250,"54,0","47,2",236200,"64,8","68,2",89450,"22,0","45,5",1550,"2,0","24,8",32300,"9,4","100,0","0,0","26,6","79,2","76,4",1807, 216, 547,"61,9","76,4","103,0","35,3","4,9","3,0","116,1","116,0","26,6","58,9","100,0",   0,"48,2", 724,"1,9","88,3","87,6",1520
